instrument,ts,bid,ask
EUR_USD,1640000098.0,1.10323,1.10331
EUR_USD,1640000099.0,1.10329,1.10337
EUR_USD,1640000100.0,1.10337,1.10345
EUR_USD,1640000101.0,1.10359,1.10367
EUR_USD,1640000102.0,1.10361,1.10369
EUR_USD,1640000103.0,1.1036,1.10368
EUR_USD,1640000104.0,1.10343,1.10351
EUR_USD,1640000105.0,1.10342,1.1035
EUR_USD,1640000106.0,1.10334,1.10342
EUR_USD,1640000107.0,1.10306,1.10314
EUR_USD,1640000108.0,1.10293,1.10301
EUR_USD,1640000109.0,1.10278,1.10286
EUR_USD,1640000110.0,1.10268,1.10276
EUR_USD,1640000111.0,1.10266,1.10274
EUR_USD,1640000112.0,1.1029,1.10298
EUR_USD,1640000113.0,1.10303,1.10311
EUR_USD,1640000114.0,1.10309,1.10317
EUR_USD,1640000115.0,1.10317,1.10325
EUR_USD,1640000116.0,1.10291,1.10299
EUR_USD,1640000117.0,1.10284,1.10292
EUR_USD,1640000118.0,1.10286,1.10294
EUR_USD,1640000119.0,1.10289,1.10297
EUR_USD,1640000120.0,1.10302,1.1031
EUR_USD,1640000121.0,1.1029,1.10298
EUR_USD,1640000122.0,1.10289,1.10297
EUR_USD,1640000123.0,1.10288,1.10296
EUR_USD,1640000124.0,1.10298,1.10306
EUR_USD,1640000125.0,1.10328,1.10336
EUR_USD,1640000126.0,1.10333,1.10341
EUR_USD,1640000127.0,1.1033,1.10338
EUR_USD,1640000128.0,1.10317,1.10325
EUR_USD,1640000129.0,1.10322,1.1033
EUR_USD,1640000130.0,1.1031,1.10336
EUR_USD,1640000131.0,1.10306,1.10314
EUR_USD,1640000132.0,1.10302,1.1031
EUR_USD,1640000133.0,1.10291,1.10299
EUR_USD,1640000134.0,1.10265,1.10273
EUR_USD,1640000135.0,1.10255,1.10263
EUR_USD,1640000136.0,1.1024,1.10248
EUR_USD,1640000137.0,1.10208,1.10216
EUR_USD,1640000138.0,1.10232,1.1024
EUR_USD,1640000139.0,1.10218,1.10226
EUR_USD,1640000140.0,1.10216,1.10224
EUR_USD,1640000141.0,1.10216,1.10224
EUR_USD,1640000142.0,1.10189,1.10197
EUR_USD,1640000143.0,1.10177,1.10185
EUR_USD,1640000144.0,1.10205,1.10213
EUR_USD,1640000145.0,1.10212,1.1022
EUR_USD,1640000146.0,1.10222,1.1023
EUR_USD,1640000147.0,1.10235,1.10243
EUR_USD,1640000148.0,1.10225,1.10233
EUR_USD,1640000149.0,1.10206,1.10214
EUR_USD,1640000150.0,1.10184,1.10192
EUR_USD,1640000151.0,1.10209,1.10217
EUR_USD,1640000152.0,1.10201,1.10209
EUR_USD,1640000153.0,1.10241,1.10249
EUR_USD,1640000154.0,1.10248,1.10256
EUR_USD,1640000155.0,1.10226,1.10234
EUR_USD,1640000156.0,1.10236,1.10244
EUR_USD,1640000157.0,1.10212,1.1022
EUR_USD,1640000158.0,1.10229,1.10237
EUR_USD,1640000159.9578135,1.10243,1.10251
EUR_USD,1640000160.0,1.10248,1.10256
EUR_USD,1640000161.0,1.10244,1.10252
EUR_USD,1640000162.0,1.10236,1.10244
EUR_USD,1640000163.0,1.1023,1.10238
EUR_USD,1640000163.5529683,1.10222,1.1023
EUR_USD,1640000165.0,1.10227,1.10235
EUR_USD,1640000166.0,1.1021,1.10218
EUR_USD,1640000167.0,1.10198,1.10206
EUR_USD,1640000168.0,1.1019,1.10198
EUR_USD,1640000169.0,1.10184,1.10192
EUR_USD,1640000170.0,1.10177,1.10185
EUR_USD,1640000171.0,1.10184,1.10192
EUR_USD,1640000172.0,1.10191,1.10199
EUR_USD,1640000173.0,1.10189,1.10197
EUR_USD,1640000174.0,1.10207,1.10215
EUR_USD,1640000175.0,1.10213,1.10221
EUR_USD,1640000176.0,1.10204,1.10212
EUR_USD,1640000177.0,1.1022,1.10228
EUR_USD,1640000178.0,1.1022,1.10228
EUR_USD,1640000179.0,1.10209,1.10217
EUR_USD,1640000180.0,1.10214,1.10222
EUR_USD,1640000181.0,1.10211,1.10219
EUR_USD,1640000182.0,1.10211,1.10219
EUR_USD,1640000183.0,1.10215,1.10223
EUR_USD,1640000184.0,1.10207,1.10215
EUR_USD,1640000185.0,1.10223,1.10231
EUR_USD,1640000186.0,1.10213,1.10221
EUR_USD,1640000187.0,1.10207,1.10215
EUR_USD,1640000188.0,1.10213,1.10221
EUR_USD,1640000189.0,1.10225,1.10233
EUR_USD,1640000190.0,1.10237,1.10245
EUR_USD,1640000191.0,1.10205,1.10213
EUR_USD,1640000192.0,1.10234,1.10242
EUR_USD,1640000193.0,1.10216,1.10224
EUR_USD,1640000194.0,1.10222,1.1023
EUR_USD,1640000195.0,1.10252,1.1026
EUR_USD,1640000196.0,1.10278,1.10286
EUR_USD,1640000197.0,1.10277,1.10285
EUR_USD,1640000198.0,1.10278,1.10286
EUR_USD,1640000199.0,1.10317,1.10325
EUR_USD,1640000200.0,1.10333,1.10341
EUR_USD,1640000201.0,1.10339,1.10347
EUR_USD,1640000202.0,1.1032,1.10328
EUR_USD,1640000203.0,1.10324,1.10332
EUR_USD,1640000204.0,1.10353,1.10361
EUR_USD,1640000205.0,1.10389,1.10397
EUR_USD,1640000206.0,1.10404,1.10412
EUR_USD,1640000207.0,1.10417,1.10425
EUR_USD,1640000208.0,1.10417,1.10425
EUR_USD,1640000209.0,1.10425,1.10433
EUR_USD,1640000210.0,1.10408,1.10416
EUR_USD,1640000211.0,1.10391,1.10399
EUR_USD,1640000212.0,1.10396,1.10404
EUR_USD,1640000213.0,1.10377,1.10385
EUR_USD,1640000214.0,1.10372,1.1038
EUR_USD,1640000215.0,1.10368,1.10376
EUR_USD,1640000216.0,1.10352,1.1036
EUR_USD,1640000217.0,1.10369,1.10377
EUR_USD,1640000218.0,1.10363,1.10371
EUR_USD,1640000219.0,1.10366,1.10374
EUR_USD,1640000220.0,1.1036,1.10368
EUR_USD,1640000221.0,1.10353,1.10361
EUR_USD,1640000222.0,1.10348,1.10356
EUR_USD,1640000223.0,1.10343,1.10351
EUR_USD,1640000224.0,1.10347,1.10355
EUR_USD,1640000225.0,1.10326,1.10334
EUR_USD,1640000226.0,1.1031,1.10318
EUR_USD,1640000227.0,1.10308,1.10316
EUR_USD,1640000228.0,1.10309,1.10317
EUR_USD,1640000229.0,1.10294,1.10302
EUR_USD,1640000230.0,1.10265,1.10273
EUR_USD,1640000231.0,1.10271,1.10279
EUR_USD,1640000232.0,1.10272,1.1028
EUR_USD,1640000233.0,1.10291,1.10299
EUR_USD,1640000234.0,1.10286,1.10294
EUR_USD,1640000235.0,1.10269,1.10277
EUR_USD,1640000236.0,1.10252,1.1026
EUR_USD,1640000237.0,1.10226,1.10234
EUR_USD,1640000238.0,1.10246,1.10254
EUR_USD,1640000239.0,1.10262,1.1027
EUR_USD,1640000240.0,1.1027,1.10278
EUR_USD,1640000241.6900942,1.10295,1.10303
EUR_USD,1640000242.0,1.10285,1.10293
EUR_USD,1640000243.0,1.10276,1.10284
EUR_USD,1640000244.0,1.1028,1.10288
EUR_USD,1640000245.0,1.10256,1.10264
EUR_USD,1640000246.0,1.10264,1.10272
EUR_USD,1640000247.0,1.10299,1.10307
EUR_USD,1640000248.0,1.10311,1.10319
EUR_USD,1640000249.0,1.10303,1.10311
EUR_USD,1640000250.0,1.10297,1.10305
EUR_USD,1640000251.0,1.10306,1.10314
EUR_USD,1640000252.0,1.10316,1.10324
EUR_USD,1640000253.0,1.10324,1.10332
EUR_USD,1640000254.0,1.10319,1.10327
EUR_USD,1640000255.0,1.10298,1.10306
EUR_USD,1640000256.0,1.103,1.10308
EUR_USD,1640000257.0,1.10323,1.10331
EUR_USD,1640000258.0,1.10328,1.10336
EUR_USD,1640000259.0,1.10313,1.10321
EUR_USD,1640000260.0,1.10301,1.10323
EUR_USD,1640000261.0,1.10328,1.10336
EUR_USD,1640000262.0,1.10323,1.10331
EUR_USD,1640000263.0,1.10335,1.10343
EUR_USD,1640000264.0,1.1034,1.10348
EUR_USD,1640000265.0,1.10358,1.10366
EUR_USD,1640000266.0,1.10371,1.10379
EUR_USD,1640000267.0,1.10389,1.10397
EUR_USD,1640000268.0,1.10369,1.10377
EUR_USD,1640000269.0,1.10389,1.10397
EUR_USD,1640000270.0,1.10405,1.10413
EUR_USD,1640000271.0,1.10393,1.10401
EUR_USD,1640000272.0,1.10389,1.10397
EUR_USD,1640000273.0,1.10374,1.10382
EUR_USD,1640000274.0,1.10356,1.10364
EUR_USD,1640000275.0,1.10359,1.10367
EUR_USD,1640000276.0,1.10362,1.1037
EUR_USD,1640000277.0,1.10378,1.10386
EUR_USD,1640000278.0,1.10364,1.10372
EUR_USD,1640000279.0,1.1037,1.10378
EUR_USD,1640000280.0,1.10346,1.10354
EUR_USD,1640000281.0,1.1035,1.10358
EUR_USD,1640000282.0,1.10343,1.10351
EUR_USD,1640000283.0,1.10321,1.10329
EUR_USD,1640000284.0,1.10322,1.1033
EUR_USD,1640000285.0,1.10303,1.10311
EUR_USD,1640000286.0,1.10328,1.10336
EUR_USD,1640000287.0,1.1031,1.10318
EUR_USD,1640000288.0,1.10324,1.10332
EUR_USD,1640000289.0,1.10321,1.10329
EUR_USD,1640000290.0,1.10327,1.10335
EUR_USD,1640000291.0,1.10334,1.10342
EUR_USD,1640000292.0,1.10358,1.10366
EUR_USD,1640000293.0,1.10348,1.10356
EUR_USD,1640000294.0,1.10361,1.10369
EUR_USD,1640000295.0,1.10351,1.10359
EUR_USD,1640000296.0,1.10372,1.1038
EUR_USD,1640000297.0,1.10394,1.10402
EUR_USD,1640000298.0,1.10415,1.10423
EUR_USD,1640000299.0,1.10404,1.10412
EUR_USD,1640000300.0,1.10395,1.10403
EUR_USD,1640000301.0,1.10402,1.1041
EUR_USD,1640000302.0,1.10428,1.10436
EUR_USD,1640000303.0,1.10421,1.10429
EUR_USD,1640000304.0,1.10391,1.10399
EUR_USD,1640000305.0,1.10393,1.10401
EUR_USD,1640000306.0,1.10394,1.10402
EUR_USD,1640000307.0,1.10409,1.10417
EUR_USD,1640000308.0,1.10411,1.10419
EUR_USD,1640000309.0,1.10417,1.10425
EUR_USD,1640000310.0,1.10402,1.1041
EUR_USD,1640000311.0,1.10392,1.104
EUR_USD,1640000312.0,1.10396,1.10404
EUR_USD,1640000313.0,1.10369,1.10377
EUR_USD,1640000314.0,1.10384,1.10392
EUR_USD,1640000315.0,1.1039,1.10398
EUR_USD,1640000316.0,1.10362,1.1037
EUR_USD,1640000317.0,1.10377,1.10385
EUR_USD,1640000318.0,1.10365,1.10373
EUR_USD,1640000319.0,1.1033,1.10338
EUR_USD,1640000320.0,1.10355,1.10363
EUR_USD,1640000321.0,1.10356,1.10364
EUR_USD,1640000322.0,1.10383,1.10391
EUR_USD,1640000323.0,1.10396,1.10404
EUR_USD,1640000324.0,1.104,1.10408
EUR_USD,1640000325.0,1.10406,1.10414
EUR_USD,1640000326.0,1.10369,1.10377
EUR_USD,1640000327.0,1.10367,1.10375
EUR_USD,1640000328.0,1.10367,1.10375
EUR_USD,1640000329.0,1.10369,1.10377
EUR_USD,1640000330.0,1.10361,1.10369
EUR_USD,1640000331.0,1.10364,1.10372
EUR_USD,1640000332.0,1.1039,1.10398
EUR_USD,1640000333.0,1.10374,1.10382
EUR_USD,1640000334.0,1.10394,1.10402
EUR_USD,1640000335.0,1.10401,1.10409
EUR_USD,1640000336.0,1.10404,1.10412
EUR_USD,1640000337.0,1.10399,1.10407
EUR_USD,1640000338.0,1.10402,1.1041
EUR_USD,1640000339.0,1.10395,1.10403
EUR_USD,1640000340.0,1.10413,1.10421
EUR_USD,1640000341.0,1.10398,1.10406
EUR_USD,1640000342.0,1.10386,1.10394
EUR_USD,1640000343.0,1.10409,1.10417
EUR_USD,1640000344.0,1.10419,1.10427
EUR_USD,1640000345.0,1.10416,1.10424
EUR_USD,1640000346.0,1.10431,1.10439
EUR_USD,1640000347.0,1.10422,1.1043
EUR_USD,1640000348.0,1.10405,1.10413
EUR_USD,1640000349.0,1.10413,1.10421
EUR_USD,1640000350.0,1.10413,1.10421
EUR_USD,1640000351.0,1.10435,1.10443
EUR_USD,1640000352.0,1.10416,1.10424
EUR_USD,1640000353.0,1.10386,1.10394
EUR_USD,1640000354.0,1.10369,1.10377
EUR_USD,1640000355.0,1.1037,1.10378
EUR_USD,1640000356.0,1.10347,1.10355
EUR_USD,1640000357.0,1.1035,1.10358
EUR_USD,1640000358.0,1.10341,1.10349
EUR_USD,1640000359.0,1.1036,1.10368
EUR_USD,1640000360.0,1.10359,1.10367
EUR_USD,1640000361.0,1.10346,1.10354
EUR_USD,1640000362.5699384,1.10346,1.10354
EUR_USD,1640000363.0,1.1032,1.10328
EUR_USD,1640000364.0,1.10329,1.10337
EUR_USD,1640000365.0,1.10318,1.10326
EUR_USD,1640000366.0,1.1031,1.10318
EUR_USD,1640000367.0,1.10308,1.10316
EUR_USD,1640000368.0,1.1031,1.10318
EUR_USD,1640000369.0,1.10307,1.10315
EUR_USD,1640000370.0,1.10289,1.10297
EUR_USD,1640000371.0,1.10304,1.10312
EUR_USD,1640000372.0,1.10304,1.10312
EUR_USD,1640000373.0,1.10298,1.10306
EUR_USD,1640000374.0,1.10295,1.10303
EUR_USD,1640000375.0,1.10292,1.103
EUR_USD,1640000376.0,1.10271,1.10279
EUR_USD,1640000377.0,1.10264,1.10272
EUR_USD,1640000378.0,1.10277,1.10285
EUR_USD,1640000379.0,1.10263,1.10271
EUR_USD,1640000380.0,1.10295,1.10303
EUR_USD,1640000381.0,1.10288,1.10296
EUR_USD,1640000382.0,1.10285,1.10293
EUR_USD,1640000383.0,1.10273,1.10281
EUR_USD,1640000384.0,1.10275,1.10283
EUR_USD,1640000385.0,1.10264,1.10272
EUR_USD,1640000386.0,1.10259,1.10267
EUR_USD,1640000387.0,1.10257,1.10265
EUR_USD,1640000388.0,1.10265,1.10273
EUR_USD,1640000389.0,1.10265,1.10273
EUR_USD,1640000390.0,1.10234,1.10258
EUR_USD,1640000391.0,1.10269,1.10277
EUR_USD,1640000392.0,1.10267,1.10275
EUR_USD,1640000393.0,1.10275,1.10283
EUR_USD,1640000394.0,1.10245,1.10253
EUR_USD,1640000395.0,1.10236,1.10244
EUR_USD,1640000396.0,1.10276,1.10284
EUR_USD,1640000397.0,1.10255,1.10263
EUR_USD,1640000398.0,1.10236,1.10244
EUR_USD,1640000399.0,1.10247,1.10255
EUR_USD,1640000400.0,1.10263,1.10271
EUR_USD,1640000401.0,1.10291,1.10299
EUR_USD,1640000402.0,1.10294,1.10302
EUR_USD,1640000403.0,1.10308,1.10316
EUR_USD,1640000404.0,1.10314,1.10322
EUR_USD,1640000405.0,1.10318,1.10326
EUR_USD,1640000406.0,1.10317,1.10325
EUR_USD,1640000407.0,1.10317,1.10325
EUR_USD,1640000408.0,1.1031,1.10318
EUR_USD,1640000409.0,1.10323,1.10331
EUR_USD,1640000410.0,1.10325,1.10333
EUR_USD,1640000411.0,1.1032,1.10328
EUR_USD,1640000412.0,1.10319,1.10327
EUR_USD,1640000413.0,1.10308,1.10316
EUR_USD,1640000414.0,1.10318,1.10326
EUR_USD,1640000415.0,1.10329,1.10337
EUR_USD,1640000416.0,1.10331,1.10339
EUR_USD,1640000417.0,1.10328,1.10336
EUR_USD,1640000418.0,1.10327,1.10335
EUR_USD,1640000419.0,1.10316,1.10324
EUR_USD,1640000420.0,1.10324,1.10332
EUR_USD,1640000421.0,1.10344,1.10352
EUR_USD,1640000422.0,1.10367,1.10375
EUR_USD,1640000423.0,1.10363,1.10371
EUR_USD,1640000424.0,1.10358,1.10366
EUR_USD,1640000425.0,1.10369,1.10377
EUR_USD,1640000426.0,1.10379,1.10387
EUR_USD,1640000427.0,1.10358,1.10366
EUR_USD,1640000428.0,1.10389,1.10397
EUR_USD,1640000429.0,1.10375,1.10383
EUR_USD,1640000430.0,1.10392,1.104
EUR_USD,1640000431.0,1.10388,1.10396
EUR_USD,1640000432.0,1.10361,1.10369
EUR_USD,1640000433.0,1.10364,1.10372
EUR_USD,1640000434.0,1.10365,1.10373
EUR_USD,1640000435.0,1.1036,1.10368
EUR_USD,1640000436.0,1.10384,1.10392
EUR_USD,1640000437.0,1.10413,1.10421
EUR_USD,1640000438.0,1.10396,1.10404
EUR_USD,1640000439.0,1.10377,1.10385
EUR_USD,1640000440.0,1.10405,1.10413
EUR_USD,1640000441.0,1.10399,1.10407
EUR_USD,1640000442.0,1.10396,1.10404
EUR_USD,1640000443.0,1.1039,1.10398
EUR_USD,1640000444.0,1.10414,1.10422
EUR_USD,1640000445.0,1.10403,1.10411
EUR_USD,1640000446.0,1.10408,1.10416
EUR_USD,1640000447.0,1.10387,1.10395
EUR_USD,1640000448.0,1.10346,1.10354
EUR_USD,1640000449.0,1.10332,1.1034
EUR_USD,1640000450.0,1.10306,1.10314
EUR_USD,1640000451.0,1.10309,1.10317
EUR_USD,1640000452.0,1.10323,1.10331
EUR_USD,1640000453.0,1.1033,1.10338
EUR_USD,1640000454.0,1.10335,1.10343
EUR_USD,1640000455.0,1.10346,1.10354
EUR_USD,1640000456.0,1.10318,1.10326
EUR_USD,1640000457.0,1.10346,1.10354
EUR_USD,1640000458.0,1.10348,1.10356
EUR_USD,1640000459.0,1.10379,1.10387
EUR_USD,1640000460.0,1.10347,1.10355
EUR_USD,1640000461.0,1.10366,1.10374
EUR_USD,1640000462.0,1.1036,1.10368
EUR_USD,1640000463.0,1.10383,1.10391
EUR_USD,1640000464.0,1.10347,1.10355
EUR_USD,1640000465.0,1.10318,1.10326
EUR_USD,1640000466.0,1.10314,1.10322
EUR_USD,1640000467.0,1.1027,1.10278
EUR_USD,1640000468.0,1.10288,1.10296
EUR_USD,1640000469.0,1.10281,1.10289
EUR_USD,1640000470.0,1.10284,1.10292
EUR_USD,1640000471.0,1.10292,1.103
EUR_USD,1640000472.0,1.10262,1.1027
EUR_USD,1640000473.0,1.10228,1.10236
EUR_USD,1640000474.0,1.10235,1.10243
EUR_USD,1640000475.0,1.10232,1.1024
EUR_USD,1640000476.0,1.10242,1.1025
EUR_USD,1640000477.0,1.10226,1.10234
EUR_USD,1640000478.0,1.10224,1.10232
EUR_USD,1640000479.0,1.10233,1.10241
EUR_USD,1640000480.0,1.10207,1.10215
EUR_USD,1640000481.0,1.1019,1.10198
EUR_USD,1640000482.0,1.1018,1.10188
EUR_USD,1640000483.0,1.10208,1.10216
EUR_USD,1640000484.0,1.10224,1.10232
EUR_USD,1640000485.0,1.10231,1.10239
EUR_USD,1640000486.0,1.10268,1.10276
EUR_USD,1640000487.0,1.10252,1.1026
EUR_USD,1640000488.0,1.10267,1.10275
EUR_USD,1640000489.0,1.10281,1.10289
EUR_USD,1640000490.0,1.10297,1.10305
EUR_USD,1640000491.0,1.10296,1.10304
EUR_USD,1640000492.0,1.10276,1.10284
EUR_USD,1640000493.0,1.10243,1.10251
EUR_USD,1640000494.0,1.10236,1.10244
EUR_USD,1640000495.0,1.10218,1.10226
EUR_USD,1640000496.0,1.10237,1.10245
EUR_USD,1640000497.0,1.10225,1.10233
EUR_USD,1640000498.0,1.10188,1.10196
EUR_USD,1640000499.0,1.10179,1.10187
EUR_USD,1640000500.0,1.10173,1.10181
EUR_USD,1640000501.0,1.10184,1.10192
EUR_USD,1640000502.0,1.10166,1.10174
EUR_USD,1640000503.0,1.1019,1.10198
EUR_USD,1640000504.0,1.1017,1.10178
EUR_USD,1640000505.0,1.10181,1.10189
EUR_USD,1640000506.0,1.10153,1.10161
EUR_USD,1640000507.0,1.10152,1.1016
EUR_USD,1640000508.0,1.10149,1.10157
EUR_USD,1640000509.0,1.10152,1.1016
EUR_USD,1640000510.0,1.10139,1.10147
EUR_USD,1640000511.0,1.10143,1.10151
EUR_USD,1640000512.0,1.10122,1.1013
EUR_USD,1640000513.0,1.10109,1.10117
EUR_USD,1640000514.0,1.10139,1.10147
EUR_USD,1640000515.0,1.1014,1.10148
EUR_USD,1640000516.0,1.10119,1.10127
EUR_USD,1640000517.0,1.10164,1.10172
EUR_USD,1640000518.0,1.10177,1.10185
EUR_USD,1640000519.0,1.10194,1.10202
EUR_USD,1640000520.0,1.10175,1.10197
EUR_USD,1640000521.0,1.10172,1.1018
EUR_USD,1640000522.0,1.10166,1.10174
EUR_USD,1640000523.0,1.10148,1.10156
EUR_USD,1640000524.0,1.10108,1.10116
EUR_USD,1640000525.0,1.10119,1.10127
EUR_USD,1640000526.0,1.10127,1.10135
EUR_USD,1640000527.0,1.10136,1.10144
EUR_USD,1640000528.0,1.10125,1.10133
EUR_USD,1640000529.0,1.10123,1.10131
EUR_USD,1640000530.0,1.10095,1.10103
EUR_USD,1640000531.0,1.10074,1.10082
EUR_USD,1640000532.0,1.10089,1.10097
EUR_USD,1640000533.0,1.10102,1.1011
EUR_USD,1640000534.0,1.10083,1.10091
EUR_USD,1640000535.0,1.10072,1.1008
EUR_USD,1640000536.0,1.10087,1.10095
EUR_USD,1640000537.0,1.10058,1.10066
EUR_USD,1640000538.0,1.10046,1.10054
EUR_USD,1640000539.0,1.10058,1.10066
EUR_USD,1640000540.0,1.10088,1.10096
EUR_USD,1640000541.0,1.10088,1.10096
EUR_USD,1640000542.0,1.10079,1.10087
EUR_USD,1640000543.0,1.10082,1.1009
EUR_USD,1640000544.0,1.10072,1.1008
EUR_USD,1640000545.0,1.10096,1.10104
EUR_USD,1640000546.0,1.10095,1.10103
EUR_USD,1640000547.0,1.10073,1.10081
EUR_USD,1640000548.0,1.10055,1.10063
EUR_USD,1640000549.0,1.10048,1.10056
EUR_USD,1640000550.0,1.10043,1.10051
EUR_USD,1640000551.0,1.10064,1.10072
EUR_USD,1640000552.0,1.10069,1.10077
EUR_USD,1640000553.0,1.10045,1.10053
EUR_USD,1640000554.0,1.10043,1.10051
EUR_USD,1640000555.0,1.10049,1.10057
EUR_USD,1640000556.0,1.10056,1.10064
EUR_USD,1640000557.0,1.10075,1.10083
EUR_USD,1640000558.0,1.10073,1.10081
EUR_USD,1640000559.0,1.10083,1.10091
EUR_USD,1640000560.0,1.10113,1.10121
EUR_USD,1640000561.0,1.10109,1.10117
EUR_USD,1640000562.0,1.10092,1.101
EUR_USD,1640000563.0,1.10085,1.10093
EUR_USD,1640000564.0,1.10098,1.10106
EUR_USD,1640000565.0,1.10135,1.10143
EUR_USD,1640000566.0,1.1014,1.10148
EUR_USD,1640000567.0,1.10167,1.10175
EUR_USD,1640000568.0,1.10137,1.10145
EUR_USD,1640000569.0,1.10128,1.10136
EUR_USD,1640000570.0,1.1012,1.10128
EUR_USD,1640000571.0,1.10111,1.10119
EUR_USD,1640000572.0,1.10109,1.10117
EUR_USD,1640000573.0,1.1011,1.10118
EUR_USD,1640000574.0,1.10145,1.10153
EUR_USD,1640000575.0,1.10153,1.10161
EUR_USD,1640000576.0,1.10164,1.10172
EUR_USD,1640000577.0,1.10187,1.10195
EUR_USD,1640000578.0,1.10183,1.10191
EUR_USD,1640000579.0,1.10172,1.1018
EUR_USD,1640000580.0,1.10195,1.10203
EUR_USD,1640000581.0,1.10189,1.10197
